AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2023;12;Cataluña;Europa;Malta;1647.0;6611.0;4.0
2023;12;Cataluña;Europa;Moldavia;682.0;4494.0;6.6
2023;12;Cataluña;Europa;Montenegro;272.0;1570.0;5.8
2023;12;Cataluña;Europa;Noruega;3233.0;21253.0;6.6
2023;12;Cataluña;Europa;Países Bajos;69401.0;404365.0;5.8
2023;12;Cataluña;Europa;Polonia;43482.0;217839.0;5.0
2023;12;Cataluña;Europa;Portugal;24403.0;175738.0;7.2
2023;12;Cataluña;Europa;Reino Unido;76288.0;408040.0;4.55
2023;12;Cataluña;Europa;República Checa;7419.0;38009.0;5.1
2023;12;Cataluña;Europa;República Eslovaca;2459.0;11516.0;4.7
2023;12;Cataluña;Europa;Rumanía;14284.0;103840.0;7.3
2023;12;Cataluña;Europa;Rusia;5264.0;43489.0;8.3
2023;12;Cataluña;Europa;Serbia;2371.0;9491.0;4.0
2023;12;Cataluña;Europa;Suecia;25961.0;157876.0;6.1
2023;12;Cataluña;Europa;Suiza;25639.0;134459.0;5.2
2023;12;Cataluña;Europa;Turquía;4964.0;22536.0;4.5
2023;12;Cataluña;Oceanía;Australia;6906.0;37729.0;5.5
2023;12;Cataluña;Oceanía;Nueva Zelanda;285.0;1446.0;5.1
2023;12;Cataluña;África;Angola;107.0;859.0;8.0
2023;12;Cataluña;África;Argelia;3771.0;14714.0;3.9
2023;12;Cataluña;África;Benin;31.0;210.0;6.8
2023;12;Cataluña;África;Burkina Faso;60.0;545.0;9.1
2023;12;Cataluña;África;Camerún;96.0;699.0;7.3
2023;12;Cataluña;África;Costa de Marfil;161.0;1035.0;6.4
2023;12;Cataluña;África;Egipto;1224.0;5421.0;4.4
2023;12;Cataluña;África;Gambia;307.0;1636.0;5.3
2023;12;Cataluña;África;Ghana;791.0;5834.0;7.4
2023;12;Cataluña;África;Guinea;105.0;1236.0;11.8
2023;12;Cataluña;África;Guinea Ecuatorial;80.0;799.0;10.0
2023;12;Cataluña;África;Guinea-Bissau;32.0;274.0;8.6
2023;12;Cataluña;África;Kenia;251.0;1274.0;5.1
2023;12;Cataluña;África;Libia;57.0;308.0;5.4
2023;12;Cataluña;África;Madagascar;139.0;626.0;4.5
2023;12;Cataluña;África;Mali;496.0;4567.0;9.2
2023;12;Cataluña;África;Marruecos;15052.0;106612.0;7.1
2023;12;Cataluña;África;Mauricio;150.0;687.0;4.6
2023;12;Cataluña;África;Mauritania;255.0;1399.0;5.5
2023;12;Cataluña;África;Mozambique;78.0;646.0;8.3
2023;12;Cataluña;África;Nigeria;457.0;3101.0;6.8
2023;12;Cataluña;África;República Democrática del Congo;36.0;202.0;5.6
2023;12;Cataluña;África;Senegal;2108.0;16235.0;7.7
2023;12;Cataluña;África;Sudáfrica;429.0;2460.0;5.7
2023;12;Cataluña;África;Tanzania;48.0;253.0;5.3
2023;12;Cataluña;África;Togo;39.0;204.0;5.2
2023;12;Cataluña;África;Túnez;789.0;4191.0;5.3
2023;12;Cataluña;África;Uganda;49.0;291.0;5.9
2023;12;Ceuta;América;Brasil;52.0;177.0;3.4
2023;12;Ceuta;América;Estados Unidos de América;799.0;2077.0;2.6
2023;12;Ceuta;Asia;China;331.0;695.0;2.1
2023;12;Ceuta;Asia;Filipinas;355.0;604.0;1.7
2023;12;Ceuta;Asia;India;189.0;586.0;3.1
2023;12;Ceuta;Asia;Indonesia;40.0;172.0;4.3
2023;12;Ceuta;Asia;Tailandia;126.0;239.0;1.9
2023;12;Ceuta;Europa;Alemania;206.0;1154.0;5.6
2023;12;Ceuta;Europa;Austria;198.0;812.0;4.1
2023;12;Ceuta;Europa;Bélgica;70.0;245.0;3.5
2023;12;Ceuta;Europa;Dinamarca;42.0;231.0;5.5
2023;12;Ceuta;Europa;Francia;498.0;2839.0;5.7
2023;12;Ceuta;Europa;Grecia;46.0;143.0;3.1
2023;12;Ceuta;Europa;Italia;211.0;971.0;4.6
2023;12;Ceuta;Europa;Países Bajos;672.0;2554.0;3.8
2023;12;Ceuta;Europa;Polonia;175.0;910.0;5.2
2023;12;Ceuta;Europa;Portugal;30.0;126.0;4.2
2023;12;Ceuta;Europa;Reino Unido;724.0;2673.0;4.25
2023;12;Ceuta;Europa;Suecia;84.0;538.0;6.4
2023;12;Ceuta;Europa;Suiza;348.0;835.0;2.4
2023;12;Ceuta;Europa;Turquía;82.0;385.0;4.7
2023;12;Ceuta;África;Argelia;46.0;248.0;5.4
2023;12;Ceuta;África;Marruecos;9766.0;43947.0;4.5
2023;12;Comunidad Foral de Navarra;América;Argentina;142.0;1051.0;7.4
2023;12;Comunidad Foral de Navarra;América;Brasil;187.0;1777.0;9.5
2023;12;Comunidad Foral de Navarra;América;Canadá;51.0;316.0;6.2
2023;12;Comunidad Foral de Navarra;América;Chile;73.0;402.0;5.5
2023;12;Comunidad Foral de Navarra;América;Colombia;541.0;3841.0;7.1
2023;12;Comunidad Foral de Navarra;América;Ecuador;145.0;986.0;6.8
2023;12;Comunidad Foral de Navarra;América;Estados Unidos de América;754.0;5806.0;7.7
2023;12;Comunidad Foral de Navarra;América;Honduras;35.0;252.0;7.2
2023;12;Comunidad Foral de Navarra;América;México;307.0;2732.0;8.9
2023;12;Comunidad Foral de Navarra;América;Nicaragua;40.0;260.0;6.5
2023;12;Comunidad Foral de Navarra;América;Perú;99.0;782.0;7.9
2023;12;Comunidad Foral de Navarra;América;Venezuela;43.0;245.0;5.7
2023;12;Comunidad Foral de Navarra;Asia;China;215.0;1871.0;8.7
2023;12;Comunidad Foral de Navarra;Asia;Corea;36.0;320.0;8.9
2023;12;Comunidad Foral de Navarra;Asia;India;117.0;761.0;6.5
2023;12;Comunidad Foral de Navarra;Asia;Japón;92.0;892.0;9.7
2023;12;Comunidad Foral de Navarra;Asia;Qatar;34.0;252.0;7.4
2023;12;Comunidad Foral de Navarra;Asia;Vietnam;33.0;281.0;8.5
2023;12;Comunidad Foral de Navarra;Europa;Alemania;6962.0;35506.0;5.1
2023;12;Comunidad Foral de Navarra;Europa;Andorra;62.0;223.0;3.6
2023;12;Comunidad Foral de Navarra;Europa;Austria;1125.0;9000.0;8.0
2023;12;Comunidad Foral de Navarra;Europa;Belarús;48.0;130.0;2.7
2023;12;Comunidad Foral de Navarra;Europa;Bulgaria;602.0;4936.0;8.2
2023;12;Comunidad Foral de Navarra;Europa;Bélgica;2889.0;17912.0;6.2
2023;12;Comunidad Foral de Navarra;Europa;Croacia;41.0;135.0;3.3
2023;12;Comunidad Foral de Navarra;Europa;Dinamarca;607.0;4735.0;7.8
2023;12;Comunidad Foral de Navarra;Europa;Eslovenia;47.0;169.0;3.6
2023;12;Comunidad Foral de Navarra;Europa;Estonia;67.0;382.0;5.7
2023;12;Comunidad Foral de Navarra;Europa;Francia;40582.0;162328.0;4.0
2023;12;Comunidad Foral de Navarra;Europa;Hungría;205.0;1025.0;5.0
2023;12;Comunidad Foral de Navarra;Europa;Irlanda;577.0;4212.0;7.3
2023;12;Comunidad Foral de Navarra;Europa;Italia;3007.0;23455.0;7.8
2023;12;Comunidad Foral de Navarra;Europa;Letonia;156.0;1373.0;8.8
2023;12;Comunidad Foral de Navarra;Europa;Liechtenstein;143.0;1001.0;7.0
2023;12;Comunidad Foral de Navarra;Europa;Lituania;718.0;2585.0;3.6
2023;12;Comunidad Foral de Navarra;Europa;Luxemburgo;694.0;7148.0;10.3
2023;12;Comunidad Foral de Navarra;Europa;Moldavia;69.0;531.0;7.7
2023;12;Comunidad Foral de Navarra;Europa;Noruega;69.0;511.0;7.4
2023;12;Comunidad Foral de Navarra;Europa;Países Bajos;4180.0;26752.0;6.4
2023;12;Comunidad Foral de Navarra;Europa;Polonia;2331.0;9790.0;4.2
2023;12;Comunidad Foral de Navarra;Europa;Portugal;2937.0;34069.0;11.6
2023;12;Comunidad Foral de Navarra;Europa;Reino Unido;976.0;6637.0;6.8
2023;12;Comunidad Foral de Navarra;Europa;República Checa;430.0;1677.0;3.9
2023;12;Comunidad Foral de Navarra;Europa;República Eslovaca;173.0;692.0;4.0
2023;12;Comunidad Foral de Navarra;Europa;Rumanía;923.0;6461.0;7.0
2023;12;Comunidad Foral de Navarra;Europa;Suecia;2476.0;15104.0;6.1
2023;12;Comunidad Foral de Navarra;Europa;Suiza;407.0;2686.0;6.6
2023;12;Comunidad Foral de Navarra;Europa;Turquía;57.0;296.0;5.2
2023;12;Comunidad Foral de Navarra;Oceanía;Australia;48.0;509.0;10.6
2023;12;Comunidad Foral de Navarra;África;Argelia;195.0;1853.0;9.5
2023;12;Comunidad Foral de Navarra;África;Ghana;32.0;234.0;7.3
2023;12;Comunidad Foral de Navarra;África;Marruecos;801.0;6889.0;8.6
2023;12;Comunidad Foral de Navarra;África;Nigeria;57.0;479.0;8.4
2023;12;Comunidad Foral de Navarra;África;Senegal;100.0;820.0;8.2
2023;12;Comunidad de Madrid;América;Argentina;13975.0;65683.0;4.7
2023;12;Comunidad de Madrid;América;Bolivia;534.0;2243.0;4.2
2023;12;Comunidad de Madrid;América;Brasil;6411.0;30773.0;4.8
2023;12;Comunidad de Madrid;América;Canadá;5285.0;31182.0;5.9
2023;12;Comunidad de Madrid;América;Chile;4410.0;17640.0;4.0
2023;12;Comunidad de Madrid;América;Colombia;16640.0;83200.0;5.0
2023;12;Comunidad de Madrid;América;Costa Rica;938.0;3471.0;3.7
2023;12;Comunidad de Madrid;América;Cuba;341.0;1432.0;4.2
2023;12;Comunidad de Madrid;América;Ecuador;2221.0;11993.0;5.4
2023;12;Comunidad de Madrid;América;El Salvador;490.0;2891.0;5.9
2023;12;Comunidad de Madrid;América;Estados Unidos de América;55005.0;368534.0;6.7
2023;12;Comunidad de Madrid;América;Guatemala;1740.0;7830.0;4.5
2023;12;Comunidad de Madrid;América;Honduras;1006.0;6438.0;6.4
2023;12;Comunidad de Madrid;América;Jamaica;38.0;167.0;4.4
2023;12;Comunidad de Madrid;América;México;24234.0;113900.0;4.7
2023;12;Comunidad de Madrid;América;Nicaragua;387.0;2477.0;6.4
2023;12;Comunidad de Madrid;América;Panamá;910.0;4095.0;4.5
2023;12;Comunidad de Madrid;América;Paraguay;1803.0;8835.0;4.9
2023;12;Comunidad de Madrid;América;Perú;9259.0;46295.0;5.0
2023;12;Comunidad de Madrid;América;República Dominicana;1003.0;6720.0;6.7
2023;12;Comunidad de Madrid;América;Uruguay;1496.0;4787.0;3.2
2023;12;Comunidad de Madrid;América;Venezuela;4564.0;27840.0;6.1
2023;12;Comunidad de Madrid;Asia;Arabia Saudí;1231.0;6401.0;5.2
2023;12;Comunidad de Madrid;Asia;Azerbaiyán;89.0;338.0;3.8
2023;12;Comunidad de Madrid;Asia;Bahréin;102.0;439.0;4.3
2023;12;Comunidad de Madrid;Asia;Bangladesh;79.0;348.0;4.4
2023;12;Comunidad de Madrid;Asia;China;12818.0;82035.0;6.4
2023;12;Comunidad de Madrid;Asia;Corea;5241.0;31446.0;6.0
2023;12;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;2032.0;10770.0;5.3
2023;12;Comunidad de Madrid;Asia;Filipinas;810.0;4860.0;6.0
2023;12;Comunidad de Madrid;Asia;India;1780.0;11036.0;6.2
2023;12;Comunidad de Madrid;Asia;Indonesia;376.0;1918.0;5.1
2023;12;Comunidad de Madrid;Asia;Iraq;77.0;254.0;3.3
2023;12;Comunidad de Madrid;Asia;Irán;357.0;2463.0;6.9
2023;12;Comunidad de Madrid;Asia;Israel;1645.0;6251.0;3.8
2023;12;Comunidad de Madrid;Asia;Japón;2995.0;14376.0;4.8
2023;12;Comunidad de Madrid;Asia;Jordania;236.0;1322.0;5.6
2023;12;Comunidad de Madrid;Asia;Kazajstán;274.0;1343.0;4.9
2023;12;Comunidad de Madrid;Asia;Kuwait;685.0;4453.0;6.5
2023;12;Comunidad de Madrid;Asia;Líbano;234.0;1498.0;6.4
2023;12;Comunidad de Madrid;Asia;Malasia;700.0;3780.0;5.4
2023;12;Comunidad de Madrid;Asia;Nepal;72.0;511.0;7.1
2023;12;Comunidad de Madrid;Asia;Omán;106.0;551.0;5.2
2023;12;Comunidad de Madrid;Asia;Otros países de Asia;247.0;1235.0;5.0
2023;12;Comunidad de Madrid;Asia;Pakistán;160.0;1088.0;6.8
2023;12;Comunidad de Madrid;Asia;Qatar;1069.0;3421.0;3.2
2023;12;Comunidad de Madrid;Asia;Singapur;895.0;5460.0;6.1
2023;12;Comunidad de Madrid;Asia;Sri Lanka;53.0;265.0;5.0
2023;12;Comunidad de Madrid;Asia;Tailandia;516.0;2219.0;4.3
2023;12;Comunidad de Madrid;Asia;Uzbekistán;52.0;265.0;5.1
2023;12;Comunidad de Madrid;Asia;Vietnam;528.0;3221.0;6.1
2023;12;Comunidad de Madrid;Europa;Albania;367.0;1762.0;4.8
2023;12;Comunidad de Madrid;Europa;Alemania;52456.0;257034.0;4.9
2023;12;Comunidad de Madrid;Europa;Andorra;860.0;4988.0;5.8
2023;12;Comunidad de Madrid;Europa;Armenia;196.0;902.0;4.6
2023;12;Comunidad de Madrid;Europa;Austria;26089.0;182623.0;7.0
2023;12;Comunidad de Madrid;Europa;Belarús;172.0;1015.0;5.9
2023;12;Comunidad de Madrid;Europa;Bosnia y Herzegovina;86.0;353.0;4.1
2023;12;Comunidad de Madrid;Europa;Bulgaria;2201.0;12986.0;5.9
2023;12;Comunidad de Madrid;Europa;Bélgica;10130.0;58754.0;5.8
2023;12;Comunidad de Madrid;Europa;Chipre;382.0;2445.0;6.4
2023;12;Comunidad de Madrid;Europa;Croacia;674.0;3909.0;5.8
2023;12;Comunidad de Madrid;Europa;Dinamarca;6503.0;42920.0;6.6
2023;12;Comunidad de Madrid;Europa;Eslovenia;492.0;2165.0;4.4
2023;12;Comunidad de Madrid;Europa;Estonia;622.0;3421.0;5.5
2023;12;Comunidad de Madrid;Europa;Finlandia;1397.0;10058.0;7.2
2023;12;Comunidad de Madrid;Europa;Francia;84828.0;670141.0;7.9
2023;12;Comunidad de Madrid;Europa;Georgia;896.0;4032.0;4.5
2023;12;Comunidad de Madrid;Europa;Grecia;2969.0;14548.0;4.9
2023;12;Comunidad de Madrid;Europa;Hungría;1652.0;8425.0;5.1
2023;12;Comunidad de Madrid;Europa;Irlanda;10282.0;62720.0;6.1
2023;12;Comunidad de Madrid;Europa;Islandia;247.0;1729.0;7.0
2023;12;Comunidad de Madrid;Europa;Italia;37499.0;191245.0;5.1
2023;12;Comunidad de Madrid;Europa;Letonia;999.0;11489.0;11.5
2023;12;Comunidad de Madrid;Europa;Liechtenstein;1330.0;11704.0;8.8
2023;12;Comunidad de Madrid;Europa;Lituania;693.0;4227.0;6.1
2023;12;Comunidad de Madrid;Europa;Luxemburgo;6873.0;77665.0;11.3
2023;12;Comunidad de Madrid;Europa;Macedonia del Norte;104.0;530.0;5.1
2023;12;Comunidad de Madrid;Europa;Malta;2028.0;7504.0;3.7
2023;12;Comunidad de Madrid;Europa;Moldavia;166.0;979.0;5.9
2023;12;Comunidad de Madrid;Europa;Montenegro;112.0;549.0;4.9
2023;12;Comunidad de Madrid;Europa;Noruega;1677.0;12242.0;7.3
2023;12;Comunidad de Madrid;Europa;Países Bajos;39325.0;259545.0;6.6
2023;12;Comunidad de Madrid;Europa;Polonia;16097.0;88534.0;5.5
2023;12;Comunidad de Madrid;Europa;Portugal;31154.0;155770.0;5.0
2023;12;Comunidad de Madrid;Europa;Reino Unido;30049.0;174380.0;6.0
2023;12;Comunidad de Madrid;Europa;República Checa;1471.0;7943.0;5.4
2023;12;Comunidad de Madrid;Europa;República Eslovaca;626.0;3443.0;5.5
2023;12;Comunidad de Madrid;Europa;Rumanía;4753.0;33746.0;7.1
2023;12;Comunidad de Madrid;Europa;Rusia;1193.0;9305.0;7.8
2023;12;Comunidad de Madrid;Europa;Serbia;584.0;3387.0;5.8
2023;12;Comunidad de Madrid;Europa;Suecia;8199.0;52474.0;6.4
2023;12;Comunidad de Madrid;Europa;Suiza;13237.0;66185.0;5.0
2023;12;Comunidad de Madrid;Europa;Turquía;2048.0;8192.0;4.0
2023;12;Comunidad de Madrid;Oceanía;Australia;4324.0;24647.0;5.7
2023;12;Comunidad de Madrid;Oceanía;Nueva Zelanda;148.0;918.0;6.2
2023;12;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;37.0;625.0;16.9
2023;12;Comunidad de Madrid;África;Angola;167.0;1403.0;8.4
2023;12;Comunidad de Madrid;África;Argelia;588.0;3410.0;5.8
2023;12;Comunidad de Madrid;África;Camerún;116.0;777.0;6.7
2023;12;Comunidad de Madrid;África;Costa de Marfil;118.0;814.0;6.9
2023;12;Comunidad de Madrid;África;Egipto;675.0;3173.0;4.7
2023;12;Comunidad de Madrid;África;Ghana;158.0;1122.0;7.1
2023;12;Comunidad de Madrid;África;Guinea;71.0;646.0;9.1
2023;12;Comunidad de Madrid;África;Guinea Ecuatorial;535.0;4013.0;7.5
2023;12;Comunidad de Madrid;África;Kenia;243.0;1434.0;5.9
2023;12;Comunidad de Madrid;África;Libia;96.0;643.0;6.7
2023;12;Comunidad de Madrid;África;Mali;176.0;1549.0;8.8
2023;12;Comunidad de Madrid;África;Marruecos;6510.0;38409.0;5.9
2023;12;Comunidad de Madrid;África;Mauritania;241.0;1567.0;6.5
2023;12;Comunidad de Madrid;África;Mozambique;86.0;525.0;6.1
2023;12;Comunidad de Madrid;África;Nigeria;467.0;3456.0;7.4
2023;12;Comunidad de Madrid;África;República Democrática del Congo;56.0;291.0;5.2
2023;12;Comunidad de Madrid;África;Senegal;1064.0;6384.0;6.0
2023;12;Comunidad de Madrid;África;Sudáfrica;245.0;1544.0;6.3
2023;12;Comunidad de Madrid;África;Tanzania;50.0;395.0;7.9
2023;12;Comunidad de Madrid;África;Túnez;443.0;2702.0;6.1
2023;12;Comunidad de Madrid;África;Uganda;38.0;228.0;6.0
2023;12;Comunitat Valenciana;América;Argentina;2762.0;22543.0;8.2
2023;12;Comunitat Valenciana;América;Bolivia;160.0;802.0;5.0
2023;12;Comunitat Valenciana;América;Brasil;1367.0;10236.0;7.5
2023;12;Comunitat Valenciana;América;Canadá;1730.0;12127.0;7.0
2023;12;Comunitat Valenciana;América;Chile;628.0;3650.0;5.8
2023;12;Comunitat Valenciana;América;Colombia;6574.0;48597.0;7.4
2023;12;Comunitat Valenciana;América;Costa Rica;146.0;1020.0;7.0
2023;12;Comunitat Valenciana;América;Cuba;160.0;734.0;4.6
2023;12;Comunitat Valenciana;América;Ecuador;774.0;5372.0;6.9
2023;12;Comunitat Valenciana;América;El Salvador;65.0;356.0;5.5
2023;12;Comunitat Valenciana;América;Estados Unidos de América;11583.0;97687.0;8.4
2023;12;Comunitat Valenciana;América;Guatemala;155.0;1123.0;7.2
2023;12;Comunitat Valenciana;América;Honduras;395.0;3059.0;7.7
2023;12;Comunitat Valenciana;América;México;2107.0;15794.0;7.5
2023;12;Comunitat Valenciana;América;Nicaragua;51.0;453.0;8.9
2023;12;Comunitat Valenciana;América;Panamá;146.0;932.0;6.4
2023;12;Comunitat Valenciana;América;Paraguay;249.0;1836.0;7.4
2023;12;Comunitat Valenciana;América;Perú;521.0;3842.0;7.4
2023;12;Comunitat Valenciana;América;República Dominicana;106.0;678.0;6.4
2023;12;Comunitat Valenciana;América;Uruguay;396.0;3559.0;9.0
2023;12;Comunitat Valenciana;América;Venezuela;1285.0;9211.0;7.2
2023;12;Comunitat Valenciana;Asia;Arabia Saudí;203.0;1444.0;7.1
2023;12;Comunitat Valenciana;Asia;China;3944.0;33895.0;8.6
2023;12;Comunitat Valenciana;Asia;Corea;443.0;2927.0;6.6
2023;12;Comunitat Valenciana;Asia;Emiratos Árabes Unidos;589.0;4425.0;7.5
2023;12;Comunitat Valenciana;Asia;Filipinas;429.0;1754.0;4.1
2023;12;Comunitat Valenciana;Asia;India;1360.0;8705.0;6.4
2023;12;Comunitat Valenciana;Asia;Indonesia;277.0;1898.0;6.9
2023;12;Comunitat Valenciana;Asia;Irán;147.0;838.0;5.7
2023;12;Comunitat Valenciana;Asia;Israel;406.0;2892.0;7.1
2023;12;Comunitat Valenciana;Asia;Japón;570.0;3962.0;7.0
2023;12;Comunitat Valenciana;Asia;Jordania;48.0;309.0;6.4
2023;12;Comunitat Valenciana;Asia;Kazajstán;490.0;3721.0;7.6
2023;12;Comunitat Valenciana;Asia;Líbano;101.0;1007.0;10.0
2023;12;Comunitat Valenciana;Asia;Malasia;106.0;664.0;6.3
2023;12;Comunitat Valenciana;Asia;Otros países de Asia;66.0;591.0;9.0
2023;12;Comunitat Valenciana;Asia;Pakistán;314.0;2164.0;6.9
2023;12;Comunitat Valenciana;Asia;Qatar;80.0;580.0;7.3
2023;12;Comunitat Valenciana;Asia;Singapur;246.0;1480.0;6.0
2023;12;Comunitat Valenciana;Asia;Sri Lanka;37.0;199.0;5.4
2023;12;Comunitat Valenciana;Asia;Tailandia;395.0;2587.0;6.5
2023;12;Comunitat Valenciana;Asia;Uzbekistán;53.0;585.0;11.0
2023;12;Comunitat Valenciana;Asia;Vietnam;126.0;875.0;6.9
2023;12;Comunitat Valenciana;Europa;Albania;207.0;1501.0;7.3
2023;12;Comunitat Valenciana;Europa;Alemania;36596.0;324362.0;8.9
2023;12;Comunitat Valenciana;Europa;Andorra;721.0;4221.0;5.9
2023;12;Comunitat Valenciana;Europa;Armenia;257.0;1688.0;6.6
2023;12;Comunitat Valenciana;Europa;Austria;11492.0;94819.0;8.3
2023;12;Comunitat Valenciana;Europa;Belarús;518.0;4253.0;8.2
2023;12;Comunitat Valenciana;Europa;Bosnia y Herzegovina;48.0;362.0;7.5
2023;12;Comunitat Valenciana;Europa;Bulgaria;1988.0;15233.0;7.7
2023;12;Comunitat Valenciana;Europa;Bélgica;27702.0;253077.0;9.1
2023;12;Comunitat Valenciana;Europa;Chipre;179.0;1450.0;8.1
2023;12;Comunitat Valenciana;Europa;Croacia;478.0;3075.0;6.4
2023;12;Comunitat Valenciana;Europa;Dinamarca;5940.0;46181.0;7.8
2023;12;Comunitat Valenciana;Europa;Eslovenia;633.0;3422.0;5.4
2023;12;Comunitat Valenciana;Europa;Estonia;1145.0;10851.0;9.5
2023;12;Comunitat Valenciana;Europa;Finlandia;4972.0;56324.0;11.3
2023;12;Comunitat Valenciana;Europa;Francia;60187.0;540745.0;9.0
2023;12;Comunitat Valenciana;Europa;Georgia;438.0;3790.0;8.7
2023;12;Comunitat Valenciana;Europa;Grecia;1253.0;7466.0;6.0
2023;12;Comunitat Valenciana;Europa;Hungría;2214.0;16258.0;7.3
2023;12;Comunitat Valenciana;Europa;Irlanda;13961.0;116430.0;8.3
2023;12;Comunitat Valenciana;Europa;Islandia;1197.0;14441.0;12.1
2023;12;Comunitat Valenciana;Europa;Italia;25881.0;152104.0;5.9
2023;12;Comunitat Valenciana;Europa;Letonia;2151.0;24919.0;11.6
2023;12;Comunitat Valenciana;Europa;Liechtenstein;1495.0;13809.0;9.2
2023;12;Comunitat Valenciana;Europa;Lituania;3154.0;26573.0;8.4
2023;12;Comunitat Valenciana;Europa;Luxemburgo;5067.0;58056.0;11.5
2023;12;Comunitat Valenciana;Europa;Macedonia del Norte;31.0;147.0;4.7
2023;12;Comunitat Valenciana;Europa;Malta;303.0;2295.0;7.6
2023;12;Comunitat Valenciana;Europa;Moldavia;274.0;2090.0;7.6
2023;12;Comunitat Valenciana;Europa;Montenegro;102.0;766.0;7.5
2023;12;Comunitat Valenciana;Europa;Noruega;12859.0;129668.0;10.1
2023;12;Comunitat Valenciana;Europa;Países Bajos;47239.0;362088.0;7.7
2023;12;Comunitat Valenciana;Europa;Polonia;22732.0;141552.0;6.2
2023;12;Comunitat Valenciana;Europa;Portugal;4940.0;38076.0;7.7
2023;12;Comunitat Valenciana;Europa;Reino Unido;118793.0;862040.0;5.1
2023;12;Comunitat Valenciana;Europa;República Checa;2502.0;20095.0;8.0
2023;12;Comunitat Valenciana;Europa;República Eslovaca;768.0;5858.0;7.6
2023;12;Comunitat Valenciana;Europa;Rumanía;5136.0;38683.0;7.5
2023;12;Comunitat Valenciana;Europa;Rusia;4227.0;41994.0;9.9
2023;12;Comunitat Valenciana;Europa;Serbia;702.0;3614.0;5.1
2023;12;Comunitat Valenciana;Europa;Suecia;19828.0;176679.0;8.9
2023;12;Comunitat Valenciana;Europa;Suiza;14772.0;127231.0;8.6
2023;12;Comunitat Valenciana;Europa;Turquía;864.0;4790.0;5.5
2023;12;Comunitat Valenciana;Oceanía;Australia;921.0;6607.0;7.2
2023;12;Comunitat Valenciana;Oceanía;Nueva Zelanda;76.0;744.0;9.8
2023;12;Comunitat Valenciana;África;Argelia;5300.0;33629.0;6.3
2023;12;Comunitat Valenciana;África;Camerún;40.0;272.0;6.8
2023;12;Comunitat Valenciana;África;Costa de Marfil;58.0;505.0;8.7
2023;12;Comunitat Valenciana;África;Egipto;179.0;1052.0;5.9
2023;12;Comunitat Valenciana;África;Ghana;111.0;820.0;7.4
2023;12;Comunitat Valenciana;África;Guinea Ecuatorial;125.0;1620.0;13.0
2023;12;Comunitat Valenciana;África;Kenia;97.0;501.0;5.2
2023;12;Comunitat Valenciana;África;Mali;209.0;2244.0;10.7
2023;12;Comunitat Valenciana;África;Marruecos;6774.0;49253.0;7.3
2023;12;Comunitat Valenciana;África;Mauritania;50.0;579.0;11.6
2023;12;Comunitat Valenciana;África;Nigeria;223.0;1739.0;7.8
2023;12;Comunitat Valenciana;África;Senegal;692.0;6423.0;9.3
2023;12;Comunitat Valenciana;África;Sudáfrica;105.0;794.0;7.6
2023;12;Comunitat Valenciana;África;Túnez;185.0;1281.0;6.9
2023;12;Extremadura;América;Argentina;89.0;552.0;6.2
2023;12;Extremadura;América;Brasil;402.0;1935.0;4.8
2023;12;Extremadura;América;Canadá;52.0;335.0;6.4
2023;12;Extremadura;América;Chile;55.0;325.0;5.9
2023;12;Extremadura;América;Colombia;383.0;3018.0;7.9
2023;12;Extremadura;América;Ecuador;32.0;196.0;6.1
2023;12;Extremadura;América;Estados Unidos de América;791.0;5031.0;6.4
2023;12;Extremadura;América;México;197.0;1460.0;7.4
2023;12;Extremadura;América;Perú;51.0;375.0;7.4
2023;12;Extremadura;América;Venezuela;53.0;336.0;6.3
2023;12;Extremadura;Asia;China;600.0;4328.0;7.2
2023;12;Extremadura;Asia;Corea;402.0;1619.0;4.0
2023;12;Extremadura;Asia;India;36.0;259.0;7.2
2023;12;Extremadura;Asia;Israel;33.0;513.0;15.5
2023;12;Extremadura;Asia;Japón;56.0;707.0;12.6
2023;12;Extremadura;Asia;Malasia;45.0;253.0;5.6
2023;12;Extremadura;Asia;Singapur;41.0;308.0;7.5
2023;12;Extremadura;Europa;Alemania;4678.0;40582.0;8.7
2023;12;Extremadura;Europa;Austria;1766.0;11699.0;6.6
2023;12;Extremadura;Europa;Bulgaria;110.0;603.0;5.5
2023;12;Extremadura;Europa;Bélgica;1999.0;15225.0;7.6
2023;12;Extremadura;Europa;Dinamarca;1283.0;13390.0;10.4
2023;12;Extremadura;Europa;Eslovenia;50.0;284.0;5.7
2023;12;Extremadura;Europa;Estonia;58.0;479.0;8.3
2023;12;Extremadura;Europa;Finlandia;49.0;258.0;5.3
